,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
160,florentinas-restaurant-brooklyn,mexican,1064.8500781345329,AgHjo6NP9VTuAU8jCKFHjw,https://s3-media3.fl.yelpcdn.com/bphoto/6Klr6gJOK5n9iLxr6TIQIg/o.jpg,False,"{'address1': '454 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['454 Graham Ave', 'Brooklyn, NY 11211']}",florentinas restaurant,$,4.0,101,"['delivery', 'pickup']",https://www.yelp.com/biz/florentinas-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/2/2011,40.71867,-73.9449099,11211
161,trix-brooklyn,breakfast_brunch,1040.8207329153843,lv6smQdVYEtW9CKUtXnw_w,https://s3-media4.fl.yelpcdn.com/bphoto/T2Z4N6Jn6FKEuU_4QsnGTg/o.jpg,False,"{'address1': '145 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['145 Bedford Ave', 'Brooklyn, NY 11211']}",trix,$$,3.5,191,[],https://www.yelp.com/biz/trix-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/1/2011,40.718891,-73.956227,11211
162,scriptum-brooklyn-brooklyn-2,italian,963.8989497911873,UDctdHFr042j8-ZfG2Kf2Q,https://s3-media2.fl.yelpcdn.com/bphoto/UrHugGHLcGHJXG2snIKejA/o.jpg,False,"{'address1': '65 Kent Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['65 Kent Ave', 'Brooklyn, NY 11249']}",scriptum brooklyn,$$,4.5,53,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/scriptum-brooklyn-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/31/2018,40.72201,-73.95975,11249
163,egg-shop-brooklyn-2,breakfast_brunch,1128.408646366965,pjoUbRK5kKkXKHuAsvDkjQ,https://s3-media3.fl.yelpcdn.com/bphoto/WIiRVnvalknfjJmMmK0FMA/o.jpg,False,"{'address1': '138 N 8th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['138 N 8th St', 'Brooklyn, NY 11249']}",egg shop,$$,4.0,112,"['delivery', 'pickup']",https://www.yelp.com/biz/egg-shop-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/7/2017,40.7188237833334,-73.9581152424216,11249
164,kanahashi-brooklyn,sushi,705.2220423316553,_FICyzFLQxR7N62I6qU94A,https://s3-media3.fl.yelpcdn.com/bphoto/8nsOMqsScqPLrC57H_gTlg/o.jpg,False,"{'address1': '981 Manhattan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['981 Manhattan Ave', 'Brooklyn, NY 11222']}",kanahashi,$$,4.5,36,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/kanahashi-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/3/2018,40.732615,-73.954978,11222
165,jimbo-slims-brooklyn,cocktailbars,778.7264580932634,cOUYYcrOeManYPyuun_xVg,https://s3-media3.fl.yelpcdn.com/bphoto/05BSfdTbQS1EN3ltcxZYMw/o.jpg,False,"{'address1': '524 Graham Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['524 Graham Ave', 'Brooklyn, NY 11222']}",jimbo slims,,5.0,23,[],https://www.yelp.com/biz/jimbo-slims-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/17/2017,40.7209450363619,-73.9465168238625,11222
166,van-leeuwen-artisan-ice-cream-brooklyn-4,icecream,1373.0047452303172,zalNCZdwwQkyUpOKJOBDeA,https://s3-media4.fl.yelpcdn.com/bphoto/4Lwm9HCGduwoPSrJDmbpzw/o.jpg,False,"{'address1': '204 Wythe Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['204 Wythe Ave', 'Brooklyn, NY 11249']}",van leeuwen artisan ice cream,$$,4.0,163,[],https://www.yelp.com/biz/van-leeuwen-artisan-ice-cream-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/26/2015,40.7183199,-73.9618911,11249
167,konditori-new-york-3,coffee,256.9312180150796,ZeMMpYERBT37m0NfF505dA,https://s3-media4.fl.yelpcdn.com/bphoto/WjbgYOUM0yLXE3iOP-xvMA/o.jpg,False,"{'address1': '687 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['687 Manhattan Ave', 'New York, NY 11222']}",konditori,$,3.5,57,[],https://www.yelp.com/biz/konditori-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/5/2014,40.72507,-73.95174,11222
168,uro-café-brooklyn-2,coffee,556.8140128679938,ZKUcDQAaoTSEBCXpVuGhSQ,https://s3-media2.fl.yelpcdn.com/bphoto/6NI90fW4WJU85CobgLMtYw/o.jpg,False,"{'address1': '277 Driggs Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['277 Driggs Ave', 'Brooklyn, NY 11222']}",uro café,$,4.0,52,[],https://www.yelp.com/biz/uro-caf%C3%A9-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/24/2007,40.722366,-73.948806,11222
169,wanpaku-brooklyn,ramen,409.55879812406965,xYDays-olVw50rdusxW5Rw,https://s3-media2.fl.yelpcdn.com/bphoto/fKWkpsQn7txEg_220UUZ3A/o.jpg,False,"{'address1': '621 Manhattan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['621 Manhattan Ave', 'Brooklyn, NY 11222']}",wanpaku,$$,4.0,36,"['delivery', 'pickup']",https://www.yelp.com/biz/wanpaku-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/19/2018,40.72355,-73.95092,11222
170,chai-thai-kitchen-williamsburg-brooklyn-2,thai,1265.0704654436545,GADtLd_5HHDrB1Ys8syETw,https://s3-media2.fl.yelpcdn.com/bphoto/oiRiq5OtWraoBcNhhkvLjQ/o.jpg,False,"{'address1': '124 N 6th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['124 N 6th St', 'Brooklyn, NY 11249']}",chai thai kitchen - williamsburg,$$,3.5,303,"['delivery', 'pickup']",https://www.yelp.com/biz/chai-thai-kitchen-williamsburg-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/9/2005,40.718143,-73.959646,11249
171,fada-brooklyn,french,1166.6850852651835,UiDSGiaTRot8xVSWd-CRkQ,https://s3-media2.fl.yelpcdn.com/bphoto/6dZp9ZSCl9m8AATKAzUpuw/o.jpg,False,"{'address1': '530 Driggs Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['530 Driggs Ave', 'Brooklyn, NY 11211']}",fada,$$,3.5,232,[],https://www.yelp.com/biz/fada-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/14/2005,40.717581,-73.956057,11211
172,brooklyn-standard-brooklyn,delis,475.4994718714096,kkp7VKm-A-IOeFyXNFAM2w,https://s3-media2.fl.yelpcdn.com/bphoto/VYT-7kA7vv9du3vj68F48A/o.jpg,False,"{'address1': '188 Nassau Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['188 Nassau Ave', 'Brooklyn, NY 11222']}",brooklyn standard,$,3.0,219,"['delivery', 'pickup']",https://www.yelp.com/biz/brooklyn-standard-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/9/2009,40.725221,-73.945621,11222
173,ott-authentic-thai-cuisine-brooklyn,thai,635.8839728604167,WAQZnCXPL7XcKebpSoyjww,https://s3-media2.fl.yelpcdn.com/bphoto/XgDszk_euUy_3SRqDtKZcg/o.jpg,False,"{'address1': '970 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['970 Manhattan Ave', 'Brooklyn, NY 11222']}",ott authentic thai cuisine,$$,3.5,125,[],https://www.yelp.com/biz/ott-authentic-thai-cuisine-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/30/2007,40.732228,-73.954262,11222
174,starbucks-brooklyn,coffee,471.9802702373368,7XU6Ie4gTzp_nmvXtX6xfw,https://s3-media1.fl.yelpcdn.com/bphoto/bW_kfpy8btNxED8lHtMNLg/o.jpg,False,"{'address1': '910 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['910 Manhattan Ave', 'Brooklyn, NY 11222']}",starbucks,$$,4.0,68,[],https://www.yelp.com/biz/starbucks-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/2/2007,40.73046875,-73.9539413452148,11222
175,roll-play-brooklyn-2,vietnamese,1161.2612541148724,J_bnqjqmjr1NuaJ0bRclxA,https://s3-media3.fl.yelpcdn.com/bphoto/j_ujdTjwqRQAQqxpoeZt2w/o.jpg,False,"{'address1': '90 Kent Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['90 Kent Ave', 'Brooklyn, NY 11211']}",roll play,$,5.0,33,[],https://www.yelp.com/biz/roll-play-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/13/2015,40.7214853,-73.9621174,11211
176,the-gibson-brooklyn,bars,877.0282272651062,FWpxFElwWgWbwrSTXDWZZw,https://s3-media3.fl.yelpcdn.com/bphoto/_HSIavsKw0Ok19qyYV_LHQ/o.jpg,False,"{'address1': '108 Bedford Ave', 'address2': '', 'address3': 'Corner of N. 11th Street', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['108 Bedford Ave', 'Corner of N. 11th Street', 'Brooklyn, NY 11211']}",the gibson,$$,4.0,83,[],https://www.yelp.com/biz/the-gibson-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/26/2008,40.720268,-73.955467,11211
177,variety-brooklyn,cafes,716.0983584151182,jG1yssqAIDYYhHE3J6txpw,https://s3-media1.fl.yelpcdn.com/bphoto/CeV3u-fY3rEIMn6jJfY-oQ/o.jpg,False,"{'address1': '145 Driggs Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['145 Driggs Ave', 'Brooklyn, NY 11222']}",variety,$,4.0,58,[],https://www.yelp.com/biz/variety-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/21/2010,40.72299,-73.94431,11222
