,level_0,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
32,35,singas-famous-pizza-floral-park-2,698.2196667862718,zP1Metz90d4VFR48LyQ0Mw,https://s3-media2.fl.yelpcdn.com/bphoto/OwUhnwggvDKZycwUJ4MDTg/o.jpg,False,"{'address1': '260-21 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Floral Park', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['260-21 Hillside Ave', 'Floral Park, NY 11004']}",singas famous pizza,$,3.5,41,"['delivery', 'pickup']",https://www.yelp.com/biz/singas-famous-pizza-floral-park-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.73774,-73.70765,11004
33,36,bellerose-famous-pizza-bellrose,879.0366166338141,4yBz8YMaJ3qwfNvBQ6DEgw,https://s3-media1.fl.yelpcdn.com/bphoto/fpYfvYOMZ4zZNXJRrdTK6Q/o.jpg,False,"{'address1': '24822 Union Tpke', 'address2': '', 'address3': '', 'city': 'Bellrose', 'zip_code': '11426', 'country': 'US', 'state': 'NY', 'display_address': ['24822 Union Tpke', 'Bellrose, NY 11426']}",bellerose famous pizza,$,3.5,51,[],https://www.yelp.com/biz/bellerose-famous-pizza-bellrose?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.7424197,-73.7212369,11426
34,37,new-hyde-park-diner-new-hyde-park,1083.0512542048393,ywiy8ErZsM7ypox941srjQ,https://s3-media1.fl.yelpcdn.com/bphoto/B8qXcQOveXVSUHeUu1s6ng/o.jpg,False,"{'address1': '160 Hillside Ave', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['160 Hillside Ave', 'New Hyde Park, NY 11040']}",new hyde park diner,$$,3.5,61,[],https://www.yelp.com/biz/new-hyde-park-diner-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,diners,40.73958,-73.69901,11040
35,39,taco-king-glen-oaks,452.41751401852343,FC0F7sp7vPMpKxMDTqQcaQ,https://s3-media4.fl.yelpcdn.com/bphoto/2Od_ghtaVmkmUnBbAECz0w/o.jpg,False,"{'address1': '25631 Union Tpke', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['25631 Union Tpke', 'Glen Oaks, NY 11004']}",taco king,$,3.0,59,[],https://www.yelp.com/biz/taco-king-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.7464291715366,-73.7145886176759,11004
36,40,al-nar-hookah-lounge-new-hyde-park-2,1192.975404691232,SOi5aLm8K_0jvtgIeDQmqw,https://s3-media3.fl.yelpcdn.com/bphoto/evCHfFDReofHv1H0sy033w/o.jpg,False,"{'address1': '271-21 Union Tpke', 'address2': None, 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['271-21 Union Tpke', 'New Hyde Park, NY 11040']}",al nar hookah lounge,,4.0,32,"['delivery', 'pickup']",https://www.yelp.com/biz/al-nar-hookah-lounge-new-hyde-park-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hookah_bars,40.7522202,-73.702545,11040
37,41,what-a-bagel-glen-oaks,409.748260762592,lHQnkCbTqQY4R9lXtO_t_g,https://s3-media1.fl.yelpcdn.com/bphoto/5Lela0udWFQcGKe81SsUOQ/o.jpg,False,"{'address1': '25701 Union Tpke', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['25701 Union Tpke', 'Glen Oaks, NY 11004']}",what a bagel,$,3.0,33,[],https://www.yelp.com/biz/what-a-bagel-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bagels,40.7459855,-73.7142956,11004
38,42,mushins-halal-food-floral-park,783.746308869956,Vr1pzay0NAWVRTfF-WZYqA,https://s3-media4.fl.yelpcdn.com/bphoto/tQa4j8U_8-46T37GjGkdbQ/o.jpg,False,"{'address1': 'Little Neck Pkwy', 'address2': '', 'address3': None, 'city': 'Floral Park', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['Little Neck Pkwy', 'Floral Park, NY 11004']}",mushin's halal food,$,4.5,10,[],https://www.yelp.com/biz/mushins-halal-food-floral-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodtrucks,40.7366577,-73.7127432,11004
39,43,alessio-pizzeria-new-hyde-park,1280.8060355604268,ilZWuOJMqcUX06uU40Knyg,https://s3-media1.fl.yelpcdn.com/bphoto/uZaVywIqBqYve1IbPGp96w/o.jpg,False,"{'address1': '2054 Lakeville Rd', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['2054 Lakeville Rd', 'New Hyde Park, NY 11040']}",alessio pizzeria,$$,4.0,31,"['delivery', 'pickup']",https://www.yelp.com/biz/alessio-pizzeria-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.7519713,-73.7008588,11040
40,44,surya-sweets-and-snacks-queens,1042.5187926151227,N6GRJhXLt3LTA-DbI4g91w,https://s3-media4.fl.yelpcdn.com/bphoto/0vwSAQ95c-fUefq1WLu58A/o.jpg,False,"{'address1': '250-18 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Queens', 'zip_code': '11426', 'country': 'US', 'state': 'NY', 'display_address': ['250-18 Hillside Ave', 'Queens, NY 11426']}",surya sweets and snacks,$,3.5,30,[],https://www.yelp.com/biz/surya-sweets-and-snacks-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.73522,-73.71667,11426
41,45,mcdonalds-glen-oaks-2,437.8913039739761,aqvKntsNfP4SvzSQWeRFhg,https://s3-media3.fl.yelpcdn.com/bphoto/y2y9CtG6S9n5kKBioIayWg/o.jpg,False,"{'address1': '256-03 Union Tpke', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['256-03 Union Tpke', 'Glen Oaks, NY 11004']}",mcdonald's,$,3.5,18,[],https://www.yelp.com/biz/mcdonalds-glen-oaks-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.7456809,-73.7151654,11004
42,46,subway-new-york-174,393.4581775582057,YqeTzpTANFeEq2Q0CyEkmw,https://s3-media4.fl.yelpcdn.com/bphoto/iKVdFd_0ztGY4gane1YBTg/o.jpg,False,"{'address1': '259-19 Union Tpke', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['259-19 Union Tpke', 'New York, NY 11004']}",subway,$,4.5,6,[],https://www.yelp.com/biz/subway-new-york-174?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sandwiches,40.7468491,-73.7126846,11004
43,48,new-lakeville-deli-new-hyde-park,1283.6829653873547,b6PFuDOo004SKG_nJRuYFQ,https://s3-media2.fl.yelpcdn.com/bphoto/zqIFIqkMOUOFV3_i8JK9Ig/o.jpg,False,"{'address1': '2028 Lakeville Rd', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['2028 Lakeville Rd', 'New Hyde Park, NY 11040']}",new lakeville deli,$,4.0,27,[],https://www.yelp.com/biz/new-lakeville-deli-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,catering,40.7520031,-73.7009098,11040
44,49,liu-garden-new-hyde-park,724.9202298468284,U03wbA_5C1tL_dqk9fy8Qg,https://s3-media4.fl.yelpcdn.com/bphoto/Bd3QWwhhC5PloUbnkhQi2g/o.jpg,False,"{'address1': '26519 Union Tpke', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['26519 Union Tpke', 'New Hyde Park, NY 11040']}",liu garden,$,3.0,25,[],https://www.yelp.com/biz/liu-garden-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7494595,-73.7077429,11040
45,50,flavor-of-india-glen-oaks,694.3070325499127,Z9n1ZvEpovOA578ZNavWbg,https://s3-media2.fl.yelpcdn.com/bphoto/uUET4zVJf7FwuWP3wBegvA/o.jpg,False,"{'address1': '259-17 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['259-17 Hillside Ave', 'Glen Oaks, NY 11004']}",flavor of india,$$,2.5,58,['pickup'],https://www.yelp.com/biz/flavor-of-india-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.73753,-73.70858,11004
46,51,taste-of-kerala-kitchen-glen-oaks-2,921.6816801725996,XCnXYqZrUMAz9b1np3GXDQ,https://s3-media3.fl.yelpcdn.com/bphoto/fvrgZw58Lw8zeFA2SLyg-A/o.jpg,False,"{'address1': '267-05 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['267-05 Hillside Ave', 'Glen Oaks, NY 11004']}",taste of kerala kitchen,$$,3.0,31,[],https://www.yelp.com/biz/taste-of-kerala-kitchen-glen-oaks-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7390199,-73.7016699,11004
47,52,sagar-ratna-bellerose,999.4445703102863,ZcmTj4LhC1w7YxJCzkxb4g,https://s3-media4.fl.yelpcdn.com/bphoto/XJA_jk_ILRs5mvKv323AMw/o.jpg,False,"{'address1': '25114 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Bellerose', 'zip_code': '11426', 'country': 'US', 'state': 'NY', 'display_address': ['25114 Hillside Ave', 'Bellerose, NY 11426']}",sagar ratna,$,3.5,21,"['pickup', 'delivery']",https://www.yelp.com/biz/sagar-ratna-bellerose?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7355468,-73.7160069,11426
48,53,dunkin-donuts-floral-park,828.0213911583991,FHE1Vjy1ldxVMFhNcMFN5A,https://s3-media4.fl.yelpcdn.com/bphoto/MLjJCTNcvoNu2acDEpW6Lw/o.jpg,False,"{'address1': '25420 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Floral Park', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['25420 Hillside Ave', 'Floral Park, NY 11004']}",dunkin' donuts,$,3.0,37,[],https://www.yelp.com/biz/dunkin-donuts-floral-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.7362104077436,-73.7124566432835,11004
49,54,cafe-kiskeya-new-hyde-park-2,1166.7344386419895,P-10TWOaqdoA4Trz2QQzDg,https://s3-media4.fl.yelpcdn.com/bphoto/m_yCYozPQQp1E1R9UuUypg/o.jpg,False,"{'address1': '27111 Union Turnpike', 'address2': None, 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['27111 Union Turnpike', 'New Hyde Park, NY 11040']}",cafe kiskeya,$$,3.0,53,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-kiskeya-new-hyde-park-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,spanish,40.7520857,-73.7027847,11040
50,55,7-eleven-floral-park,866.6224186905333,zak6DXBtZVf7nJ_Wq0scEg,https://s3-media1.fl.yelpcdn.com/bphoto/cmFpkEe-m0m-w5sSXmyjFQ/o.jpg,False,"{'address1': '254-02 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Floral Park', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['254-02 Hillside Ave', 'Floral Park, NY 11004']}",7-eleven,$$,4.0,11,[],https://www.yelp.com/biz/7-eleven-floral-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,convenience,40.7359613768872,-73.7131403492276,11004
51,56,moonlight-pub-new-hyde-park,1000.5631338851136,7eiVnP3ZkOc3tRRZ1nc11A,,False,"{'address1': '99 Hillside Ave', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['99 Hillside Ave', 'New Hyde Park, NY 11040']}",moonlight pub,$$,5.0,6,[],https://www.yelp.com/biz/moonlight-pub-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pubs,40.73937,-73.70026,11040
52,57,pizza-hut-bellerose-3,864.5204312193837,n7ucCkwTgIvX4R_DfusShw,https://s3-media2.fl.yelpcdn.com/bphoto/STAVonUW6AK8gwC_1W5VaQ/o.jpg,False,"{'address1': '25311 N Hillside Ave', 'address2': '', 'address3': '', 'city': 'Bellerose', 'zip_code': '11426', 'country': 'US', 'state': 'NY', 'display_address': ['25311 N Hillside Ave', 'Bellerose, NY 11426']}",pizza hut,$$,2.5,54,[],https://www.yelp.com/biz/pizza-hut-bellerose-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.736301,-73.714431,11426
53,58,skyline-diner-new-hyde-park,1206.362715845443,rDuuWApVlY-5qNZePVbnRA,https://s3-media3.fl.yelpcdn.com/bphoto/-sjB9-V_YKmqi_NUDd51bg/o.jpg,False,"{'address1': '27127 Union Tpke', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['27127 Union Tpke', 'New Hyde Park, NY 11040']}",skyline diner,$$,2.5,75,"['pickup', 'delivery']",https://www.yelp.com/biz/skyline-diner-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,diners,40.75242,-73.70243,11040
54,59,great-wall-chinese-restaurant-glen-oaks,696.5161965968623,CwXTa1FHq5Dr2p18bH-tww,https://s3-media4.fl.yelpcdn.com/bphoto/DxzuUdQG0ri3cJglkJ9MZg/o.jpg,False,"{'address1': '25903 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['25903 Hillside Ave', 'Glen Oaks, NY 11004']}",great wall chinese restaurant,$,3.5,13,[],https://www.yelp.com/biz/great-wall-chinese-restaurant-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7373049,-73.7090275,11004
55,60,jian-on-restaurant-glen-oaks,975.4689279045264,ej7ejyBbIsu2Hhnx3iBgZQ,https://s3-media2.fl.yelpcdn.com/bphoto/1gyecWnP4WOEKP_C3VWZ8g/o.jpg,False,"{'address1': '26805 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['26805 Hillside Ave', 'Glen Oaks, NY 11004']}",jian on restaurant,$,3.5,14,[],https://www.yelp.com/biz/jian-on-restaurant-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7390355,-73.7010153,11004
56,61,remedy-lounge-and-cafe-bellerose,634.1732152545131,LGGkKFMglQ_jW7J1ZcHATQ,https://s3-media2.fl.yelpcdn.com/bphoto/yRO6Kju6Tod8IsEWoFSpvA/o.jpg,False,"{'address1': '252-09 Union Tpke', 'address2': '', 'address3': None, 'city': 'Bellerose', 'zip_code': '11426', 'country': 'US', 'state': 'NY', 'display_address': ['252-09 Union Tpke', 'Bellerose, NY 11426']}",remedy lounge and cafe,$,3.5,12,[],https://www.yelp.com/biz/remedy-lounge-and-cafe-bellerose?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hookah_bars,40.7437943,-73.7184192,11426
57,62,carvel-glen-oaks,871.4297289630438,bA0EeWGIdtDycEyZFKeGow,https://s3-media2.fl.yelpcdn.com/bphoto/3vEpgBfxYQ3N_-IqPD_gPw/o.jpg,False,"{'address1': '26515 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['26515 Hillside Ave', 'Glen Oaks, NY 11004']}",carvel,$$,3.0,29,[],https://www.yelp.com/biz/carvel-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,icecream,40.73868,-73.70323,11004
58,64,au-bon-pain-new-hyde-park,1127.0516824858885,9ZYcrK7DYGc7Kuq2lwHj7Q,https://s3-media2.fl.yelpcdn.com/bphoto/1i26tFchkwQw6F20opbCyw/o.jpg,False,"{'address1': '27005 76th Ave', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['27005 76th Ave', 'New Hyde Park, NY 11040']}",au bon pain,$$,3.0,25,[],https://www.yelp.com/biz/au-bon-pain-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,40.75288,-73.70929,11040
59,65,dunkin-donuts-new-hyde-park-3,1278.9079204428529,ZeWJxoorJP_oO4-Kx-VHIQ,https://s3-media4.fl.yelpcdn.com/bphoto/xwXQUC0U5ZCiIOlsc6UdmA/o.jpg,False,"{'address1': '2062 Lakeville Rd', 'address2': None, 'address3': None, 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['2062 Lakeville Rd', 'New Hyde Park, NY 11040']}",dunkin' donuts,$,3.5,18,[],https://www.yelp.com/biz/dunkin-donuts-new-hyde-park-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.7522494,-73.7011257,11040
60,68,king-of-india-bellerose,1117.3189980716106,2_EaHOkwF8qCIALVvZ3EsQ,https://s3-media1.fl.yelpcdn.com/bphoto/YsSjvW03qMxpsnpVXjTsjg/o.jpg,False,"{'address1': '24904 Hillside Av', 'address2': '', 'address3': '', 'city': 'Bellerose', 'zip_code': '11426', 'country': 'US', 'state': 'NY', 'display_address': ['24904 Hillside Av', 'Bellerose, NY 11426']}",king of india,$$,3.5,18,[],https://www.yelp.com/biz/king-of-india-bellerose?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.735161211808,-73.7180954217911,11426
61,69,pegasus-lounge-floral-park,706.3177290637854,zi7kOxSr0D_isljHuph7Rg,https://s3-media4.fl.yelpcdn.com/bphoto/_nMvo6cBeKyd4265lnOSag/o.jpg,False,"{'address1': '258-15 Hillside Ave', 'address2': None, 'address3': '', 'city': 'Floral Park', 'zip_code': '11001', 'country': 'US', 'state': 'NY', 'display_address': ['258-15 Hillside Ave', 'Floral Park, NY 11001']}",pegasus lounge,$$,3.5,10,[],https://www.yelp.com/biz/pegasus-lounge-floral-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,lounges,40.73736,-73.70954,11001
62,70,sunshine-grill-and-restaurant-floral-park,779.285794419995,XJ6KWgpkQf2PvLpO1W3-hw,https://s3-media3.fl.yelpcdn.com/bphoto/qpUQCwZBCPhjLmOVp7pfRQ/o.jpg,False,"{'address1': '255-09 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Floral Park', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['255-09 Hillside Ave', 'Floral Park, NY 11004']}",sunshine grill & restaurant,$,2.0,30,[],https://www.yelp.com/biz/sunshine-grill-and-restaurant-floral-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7365341,-73.7126617,11004
63,71,spiros-food-truck-new-hyde-park,1097.431533050349,FRZ4kJ6UZ16cOQIHUGRLSA,https://s3-media1.fl.yelpcdn.com/bphoto/htfvsXjMYgnriOQSeP-2ng/o.jpg,False,"{'address1': '270-06 76th Ave', 'address2': '', 'address3': ""Outside Schneider's Children Hospital"", 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['270-06 76th Ave', ""Outside Schneider's Children Hospital"", 'New Hyde Park, NY 11040']}",spiro's food truck,,4.0,6,[],https://www.yelp.com/biz/spiros-food-truck-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodstands,40.753046,-73.707246,11040
64,73,dunkin-donuts-glen-oaks,425.20350682642686,cSMUxDqNtKC6vQM9Bfuq0A,https://s3-media2.fl.yelpcdn.com/bphoto/aFFEzpz0KnB-Cc1l9h19Og/o.jpg,False,"{'address1': '25609 Union Turnpike', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['25609 Union Turnpike', 'Glen Oaks, NY 11004']}",dunkin' donuts,$,2.0,17,[],https://www.yelp.com/biz/dunkin-donuts-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.7455684,-73.7150835,11004
65,75,7-eleven-glen-oaks-2,536.6494137105059,pIdBfA0a9v0baCRG47hojA,https://s3-media4.fl.yelpcdn.com/bphoto/_I8gsZO2KlwWO--DLE3n7A/o.jpg,False,"{'address1': '253-02 Union Tpke', 'address2': None, 'address3': None, 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['253-02 Union Tpke', 'Glen Oaks, NY 11004']}",7-eleven,$$,5.0,2,[],https://www.yelp.com/biz/7-eleven-glen-oaks-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,convenience,40.7439557,-73.7173411,11004
66,77,mr-lo-kitchen-new-hyde-park,1165.782517993975,yUIzMvckllG7uoltRxVBtQ,https://s3-media4.fl.yelpcdn.com/bphoto/BxNkGKWTZgmOTd7D9V7pmw/o.jpg,False,"{'address1': '271-11 Union Turnpike', 'address2': '', 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['271-11 Union Turnpike', 'New Hyde Park, NY 11040']}",mr. lo kitchen,$,3.0,14,[],https://www.yelp.com/biz/mr-lo-kitchen-new-hyde-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7520828,-73.7027936,11040
67,81,tahas-halal-grill-queens,756.8874898133455,DZEoDwIN16-5j9F3CoYMNQ,https://s3-media3.fl.yelpcdn.com/bphoto/rwnPmvmX9bBuQNt2zrDeVQ/o.jpg,False,"{'address1': '257TH St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['257TH St', 'Queens, NY 11101']}",taha's halal grill,$,4.5,2,[],https://www.yelp.com/biz/tahas-halal-grill-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,streetvendors,40.74029,-73.712331,11101
68,82,burger-king-glen-oaks,753.2322955948309,AmRxbnvH8Dxw1Yzw7ZIrXg,https://s3-media2.fl.yelpcdn.com/bphoto/YTYayvfk2A8wHePiB8fEMw/o.jpg,False,"{'address1': '258-10 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Glen Oaks', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['258-10 Hillside Ave', 'Glen Oaks, NY 11004']}",burger king,$,2.5,12,['delivery'],https://www.yelp.com/biz/burger-king-glen-oaks?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.73675,-73.70957,11004
